1,0,13.8789,13.7214,0.2151,14.2593,0.1883,0.1840,0.0058,0.1984,0.9862,0,17.56,NORMAL
1,1,13.4534,13.7214,0.2151,14.2593,0.1769,0.1840,0.0058,0.1984,0.9853,0,17.55,NORMAL
1,2,13.5023,13.7214,0.2151,14.2593,0.1782,0.1840,0.0058,0.1984,0.9905,0,17.58,NORMAL
1,3,13.3700,13.7214,0.2151,14.2593,0.1747,0.1840,0.0058,0.1984,0.9256,0,17.29,NORMAL
1,4,13.6081,13.7214,0.2151,14.2593,0.1810,0.1840,0.0058,0.1984,0.9943,0,17.59,NORMAL
1,5,14.1007,13.7214,0.2151,14.2593,0.1943,0.1840,0.0058,0.1984,0.9924,0,17.58,NORMAL
1,6,13.4799,13.7214,0.2151,14.2593,0.1775,0.1840,0.0058,0.1984,0.9315,0,17.31,NORMAL
1,7,13.6951,13.7214,0.2151,14.2593,0.1833,0.1840,0.0058,0.1984,0.9873,0,17.56,NORMAL
1,8,13.5145,13.7214,0.2151,14.2593,0.1785,0.1840,0.0058,0.1984,0.9857,0,17.56,NORMAL
1,9,13.8043,13.7214,0.2151,14.2593,0.1862,0.1840,0.0058,0.1984,0.9920,0,17.58,NORMAL
1,10,13.9326,13.7214,0.2151,14.2593,0.1897,0.1840,0.0058,0.1984,0.9924,0,17.58,NORMAL
1,11,13.3607,13.7214,0.2151,14.2593,0.1744,0.1840,0.0058,0.1984,0.9877,0,17.56,NORMAL
1,12,14.2092,13.7214,0.2151,14.2593,0.1973,0.1840,0.0058,0.1984,0.9898,0,17.57,NORMAL
1,13,14.6774,13.7214,0.2151,14.2593,0.2106,0.1840,0.0058,0.1984,0.9885,0,1.00,"SUSPECT(L2,Var)"
1,14,13.8880,13.7214,0.2151,14.2593,0.1885,0.1840,0.0058,0.1984,0.9915,0,17.58,NORMAL
1,15,13.2586,13.7214,0.2151,14.2593,0.1718,0.1840,0.0058,0.1984,0.9275,0,17.29,NORMAL
1,16,13.8583,13.7214,0.2151,14.2593,0.1877,0.1840,0.0058,0.1984,0.9908,0,17.58,NORMAL
1,17,13.0133,13.7214,0.2151,14.2593,0.1655,0.1840,0.0058,0.1984,0.9346,0,17.33,NORMAL
1,18,13.9323,13.7214,0.2151,14.2593,0.1897,0.1840,0.0058,0.1984,0.9886,0,17.57,NORMAL
1,19,13.7477,13.7214,0.2151,14.2593,0.1847,0.1840,0.0058,0.1984,0.9901,0,17.57,NORMAL
2,0,25.3020,25.2366,0.3102,26.0121,0.6258,0.6226,0.0154,0.6611,0.9942,0,17.59,NORMAL
2,1,24.8024,25.2366,0.3102,26.0121,0.6013,0.6226,0.0154,0.6611,0.9947,0,17.59,NORMAL
2,2,24.9830,25.2366,0.3102,26.0121,0.6101,0.6226,0.0154,0.6611,0.9962,0,17.60,NORMAL
2,3,22.7492,25.2366,0.3102,26.0121,0.5057,0.6226,0.0154,0.6611,0.9739,0,17.50,NORMAL
2,4,25.1054,25.2366,0.3102,26.0121,0.6161,0.6226,0.0154,0.6611,0.9967,0,17.60,NORMAL
2,5,25.7614,25.2366,0.3102,26.0121,0.6487,0.6226,0.0154,0.6611,0.9958,0,17.60,NORMAL
2,6,22.8201,25.2366,0.3102,26.0121,0.5087,0.6226,0.0154,0.6611,0.9746,0,17.51,NORMAL
2,7,25.1713,25.2366,0.3102,26.0121,0.6193,0.6226,0.0154,0.6611,0.9959,0,17.60,NORMAL
2,8,25.0842,25.2366,0.3102,26.0121,0.6151,0.6226,0.0154,0.6611,0.9941,0,17.59,NORMAL
2,9,25.3479,25.2366,0.3102,26.0121,0.6281,0.6226,0.0154,0.6611,0.9953,0,17.60,NORMAL
2,10,25.5534,25.2366,0.3102,26.0121,0.6383,0.6226,0.0154,0.6611,0.9969,0,17.60,NORMAL
2,11,24.6136,25.2366,0.3102,26.0121,0.5922,0.6226,0.0154,0.6611,0.9955,0,17.60,NORMAL
2,12,25.7707,25.2366,0.3102,26.0121,0.6492,0.6226,0.0154,0.6611,0.9957,0,17.60,NORMAL
2,13,26.6031,25.2366,0.3102,26.0121,0.6918,0.6226,0.0154,0.6611,0.9954,0,1.00,"SUSPECT(L2,Var)"
2,14,25.3976,25.2366,0.3102,26.0121,0.6305,0.6226,0.0154,0.6611,0.9955,0,17.60,NORMAL
2,15,22.6120,25.2366,0.3102,26.0121,0.4996,0.6226,0.0154,0.6611,0.9746,0,17.51,NORMAL
2,16,25.3526,25.2366,0.3102,26.0121,0.6283,0.6226,0.0154,0.6611,0.9965,0,17.60,NORMAL
2,17,22.0451,25.2366,0.3102,26.0121,0.4748,0.6226,0.0154,0.6611,0.9749,0,17.51,NORMAL
2,18,25.5403,25.2366,0.3102,26.0121,0.6376,0.6226,0.0154,0.6611,0.9950,0,17.60,NORMAL
2,19,25.3108,25.2366,0.3102,26.0121,0.6262,0.6226,0.0154,0.6611,0.9957,0,17.60,NORMAL
3,0,26.9246,27.1788,0.2317,27.7580,0.7085,0.7220,0.0124,0.7529,0.9937,0,17.59,NORMAL
3,1,26.9426,27.1788,0.2317,27.7580,0.7094,0.7220,0.0124,0.7529,0.9945,0,17.59,NORMAL
3,2,27.0054,27.1788,0.2317,27.7580,0.7128,0.7220,0.0124,0.7529,0.9963,0,17.60,NORMAL
3,3,23.9033,27.1788,0.2317,27.7580,0.5585,0.7220,0.0124,0.7529,0.9683,0,17.48,NORMAL
3,4,27.3498,27.1788,0.2317,27.7580,0.7310,0.7220,0.0124,0.7529,0.9959,0,17.60,NORMAL
3,5,27.1768,27.1788,0.2317,27.7580,0.7218,0.7220,0.0124,0.7529,0.9946,0,17.59,NORMAL
3,6,23.9804,27.1788,0.2317,27.7580,0.5621,0.7220,0.0124,0.7529,0.9730,0,17.50,NORMAL
3,7,27.1808,27.1788,0.2317,27.7580,0.7221,0.7220,0.0124,0.7529,0.9957,0,17.60,NORMAL
3,8,27.4095,27.1788,0.2317,27.7580,0.7343,0.7220,0.0124,0.7529,0.9951,0,17.60,NORMAL
3,9,27.3124,27.1788,0.2317,27.7580,0.7291,0.7220,0.0124,0.7529,0.9941,0,17.59,NORMAL
3,10,27.5486,27.1788,0.2317,27.7580,0.7417,0.7220,0.0124,0.7529,0.9960,0,17.60,NORMAL
3,11,26.9936,27.1788,0.2317,27.7580,0.7121,0.7220,0.0124,0.7529,0.9956,0,17.60,NORMAL
3,12,27.3934,27.1788,0.2317,27.7580,0.7334,0.7220,0.0124,0.7529,0.9949,0,17.59,NORMAL
3,13,27.6445,27.1788,0.2317,27.7580,0.7469,0.7220,0.0124,0.7529,0.9951,0,17.60,NORMAL
3,14,26.9101,27.1788,0.2317,27.7580,0.7078,0.7220,0.0124,0.7529,0.9951,0,17.60,NORMAL
3,15,24.1749,27.1788,0.2317,27.7580,0.5713,0.7220,0.0124,0.7529,0.9715,0,17.49,NORMAL
3,16,27.2632,27.1788,0.2317,27.7580,0.7265,0.7220,0.0124,0.7529,0.9964,0,17.60,NORMAL
3,17,23.9212,27.1788,0.2317,27.7580,0.5594,0.7220,0.0124,0.7529,0.9727,0,17.50,NORMAL
3,18,27.3145,27.1788,0.2317,27.7580,0.7292,0.7220,0.0124,0.7529,0.9947,0,17.59,NORMAL
3,19,27.4114,27.1788,0.2317,27.7580,0.7344,0.7220,0.0124,0.7529,0.9955,0,17.60,NORMAL
4,0,21.8290,21.8252,0.1695,22.2489,0.4654,0.4653,0.0071,0.4831,0.9902,0,17.57,NORMAL
4,1,21.9945,21.8252,0.1695,22.2489,0.4722,0.4653,0.0071,0.4831,0.9901,0,17.57,NORMAL
4,2,22.0640,21.8252,0.1695,22.2489,0.4754,0.4653,0.0071,0.4831,0.9935,0,17.59,NORMAL
4,3,19.3110,21.8252,0.1695,22.2489,0.3644,0.4653,0.0071,0.4831,0.9428,0,17.37,NORMAL
4,4,22.0886,21.8252,0.1695,22.2489,0.4764,0.4653,0.0071,0.4831,0.9930,0,17.59,NORMAL
4,5,21.8038,21.8252,0.1695,22.2489,0.4642,0.4653,0.0071,0.4831,0.9916,0,17.58,NORMAL
4,6,19.1896,21.8252,0.1695,22.2489,0.3599,0.4653,0.0071,0.4831,0.9425,0,17.36,NORMAL
4,7,21.7999,21.8252,0.1695,22.2489,0.4642,0.4653,0.0071,0.4831,0.9914,0,17.58,NORMAL
4,8,21.9522,21.8252,0.1695,22.2489,0.4705,0.4653,0.0071,0.4831,0.9921,0,17.58,NORMAL
4,9,22.0375,21.8252,0.1695,22.2489,0.4744,0.4653,0.0071,0.4831,0.9904,0,17.58,NORMAL
4,10,22.2448,21.8252,0.1695,22.2489,0.4832,0.4653,0.0071,0.4831,0.9918,0,1.00,SUSPECT(Var)
4,11,21.8736,21.8252,0.1695,22.2489,0.4671,0.4653,0.0071,0.4831,0.9933,0,17.59,NORMAL
4,12,22.1076,21.8252,0.1695,22.2489,0.4772,0.4653,0.0071,0.4831,0.9917,0,17.58,NORMAL
4,13,21.7917,21.8252,0.1695,22.2489,0.4638,0.4653,0.0071,0.4831,0.9914,0,17.58,NORMAL
4,14,21.6556,21.8252,0.1695,22.2489,0.4580,0.4653,0.0071,0.4831,0.9920,0,17.58,NORMAL
4,15,19.4939,21.8252,0.1695,22.2489,0.3713,0.4653,0.0071,0.4831,0.9467,0,17.38,NORMAL
4,16,21.8214,21.8252,0.1695,22.2489,0.4652,0.4653,0.0071,0.4831,0.9927,0,17.59,NORMAL
4,17,19.3608,21.8252,0.1695,22.2489,0.3663,0.4653,0.0071,0.4831,0.9401,0,17.35,NORMAL
4,18,21.7927,21.8252,0.1695,22.2489,0.4638,0.4653,0.0071,0.4831,0.9898,0,17.57,NORMAL
4,19,21.8993,21.8252,0.1695,22.2489,0.4685,0.4653,0.0071,0.4831,0.9922,0,17.58,NORMAL
5,0,16.8033,16.6311,0.1781,17.0764,0.2756,0.2700,0.0057,0.2842,0.9813,0,17.54,NORMAL
5,1,16.9439,16.6311,0.1781,17.0764,0.2800,0.2700,0.0057,0.2842,0.9816,0,17.54,NORMAL
5,2,17.0192,16.6311,0.1781,17.0764,0.2826,0.2700,0.0057,0.2842,0.9873,0,17.56,NORMAL
5,3,14.8124,16.6311,0.1781,17.0764,0.2143,0.2700,0.0057,0.2842,0.8840,0,17.08,NORMAL
5,4,16.8177,16.6311,0.1781,17.0764,0.2760,0.2700,0.0057,0.2842,0.9857,0,17.56,NORMAL
5,5,16.6258,16.6311,0.1781,17.0764,0.2697,0.2700,0.0057,0.2842,0.9838,0,17.55,NORMAL
5,6,14.7088,16.6311,0.1781,17.0764,0.2114,0.2700,0.0057,0.2842,0.8801,0,17.06,NORMAL
5,7,16.6364,16.6311,0.1781,17.0764,0.2702,0.2700,0.0057,0.2842,0.9829,0,17.54,NORMAL
5,8,16.6794,16.6311,0.1781,17.0764,0.2714,0.2700,0.0057,0.2842,0.9856,0,17.55,NORMAL
5,9,16.7272,16.6311,0.1781,17.0764,0.2732,0.2700,0.0057,0.2842,0.9815,0,17.54,NORMAL
5,10,16.7995,16.6311,0.1781,17.0764,0.2754,0.2700,0.0057,0.2842,0.9824,0,17.54,NORMAL
5,11,16.6698,16.6311,0.1781,17.0764,0.2711,0.2700,0.0057,0.2842,0.9872,0,17.56,NORMAL
5,12,16.8281,16.6311,0.1781,17.0764,0.2763,0.2700,0.0057,0.2842,0.9845,0,17.55,NORMAL
5,13,16.3472,16.6311,0.1781,17.0764,0.2609,0.2700,0.0057,0.2842,0.9832,0,17.54,NORMAL
5,14,16.4645,16.6311,0.1781,17.0764,0.2645,0.2700,0.0057,0.2842,0.9853,0,17.55,NORMAL
5,15,14.9447,16.6311,0.1781,17.0764,0.2181,0.2700,0.0057,0.2842,0.8799,0,17.06,NORMAL
5,16,16.4553,16.6311,0.1781,17.0764,0.2644,0.2700,0.0057,0.2842,0.9854,0,17.55,NORMAL
5,17,15.0574,16.6311,0.1781,17.0764,0.2214,0.2700,0.0057,0.2842,0.8867,0,17.10,NORMAL
5,18,16.5928,16.6311,0.1781,17.0764,0.2688,0.2700,0.0057,0.2842,0.9790,0,17.53,NORMAL
5,19,16.4506,16.6311,0.1781,17.0764,0.2642,0.2700,0.0057,0.2842,0.9849,0,17.55,NORMAL
6,0,13.4252,13.1019,0.1567,13.4936,0.1759,0.1676,0.0039,0.1775,0.9664,0,17.47,NORMAL
6,1,13.5451,13.1019,0.1567,13.4936,0.1789,0.1676,0.0039,0.1775,0.9670,0,1.00,"SUSPECT(L2,Var)"
6,2,13.4150,13.1019,0.1567,13.4936,0.1756,0.1676,0.0039,0.1775,0.9760,0,17.51,NORMAL
6,3,12.7924,13.1019,0.1567,13.4936,0.1599,0.1676,0.0039,0.1775,0.7922,0,16.60,NORMAL
6,4,13.2323,13.1019,0.1567,13.4936,0.1709,0.1676,0.0039,0.1775,0.9723,0,17.50,NORMAL
6,5,13.0789,13.1019,0.1567,13.4936,0.1669,0.1676,0.0039,0.1775,0.9697,0,17.49,NORMAL
6,6,12.8077,13.1019,0.1567,13.4936,0.1603,0.1676,0.0039,0.1775,0.7628,0,16.43,NORMAL
6,7,13.2325,13.1019,0.1567,13.4936,0.1710,0.1676,0.0039,0.1775,0.9686,0,17.48,NORMAL
6,8,13.1616,13.1019,0.1567,13.4936,0.1689,0.1676,0.0039,0.1775,0.9727,0,17.50,NORMAL
6,9,13.0987,13.1019,0.1567,13.4936,0.1675,0.1676,0.0039,0.1775,0.9657,0,17.47,NORMAL
6,10,13.1650,13.1019,0.1567,13.4936,0.1691,0.1676,0.0039,0.1775,0.9682,0,17.48,NORMAL
6,11,13.2113,13.1019,0.1567,13.4936,0.1702,0.1676,0.0039,0.1775,0.9753,0,17.51,NORMAL
6,12,13.3300,13.1019,0.1567,13.4936,0.1734,0.1676,0.0039,0.1775,0.9715,0,17.49,NORMAL
6,13,12.7636,13.1019,0.1567,13.4936,0.1590,0.1676,0.0039,0.1775,0.9691,0,17.48,NORMAL
6,14,13.0062,13.1019,0.1567,13.4936,0.1650,0.1676,0.0039,0.1775,0.9732,0,17.50,NORMAL
6,15,12.3763,13.1019,0.1567,13.4936,0.1496,0.1676,0.0039,0.1775,0.7801,0,16.53,NORMAL
6,16,12.9880,13.1019,0.1567,13.4936,0.1647,0.1676,0.0039,0.1775,0.9710,0,17.49,NORMAL
6,17,12.9191,13.1019,0.1567,13.4936,0.1631,0.1676,0.0039,0.1775,0.7850,0,16.56,NORMAL
6,18,13.1050,13.1019,0.1567,13.4936,0.1677,0.1676,0.0039,0.1775,0.9610,0,17.45,NORMAL
6,19,12.8903,13.1019,0.1567,13.4936,0.1622,0.1676,0.0039,0.1775,0.9712,0,17.49,NORMAL
7,0,11.1190,10.8379,0.1601,11.2381,0.1207,0.1146,0.0032,0.1227,0.9471,0,17.38,NORMAL
7,1,11.2098,10.8379,0.1601,11.2381,0.1225,0.1146,0.0032,0.1227,0.9496,0,17.40,NORMAL
7,2,10.9624,10.8379,0.1601,11.2381,0.1173,0.1146,0.0032,0.1227,0.9587,0,17.44,NORMAL
7,3,11.6042,10.8379,0.1601,11.2381,0.1316,0.1146,0.0032,0.1227,0.6945,1,1.00,"SUSPECT(L2,Var)"
7,4,10.7892,10.8379,0.1601,11.2381,0.1137,0.1146,0.0032,0.1227,0.9526,0,17.41,NORMAL
7,5,10.7028,10.8379,0.1601,11.2381,0.1118,0.1146,0.0032,0.1227,0.9512,0,17.40,NORMAL
7,6,11.6967,10.8379,0.1601,11.2381,0.1337,0.1146,0.0032,0.1227,0.6725,1,1.00,"SUSPECT(L2,Var)"
7,7,10.9371,10.8379,0.1601,11.2381,0.1168,0.1146,0.0032,0.1227,0.9499,0,17.40,NORMAL
7,8,10.8636,10.8379,0.1601,11.2381,0.1151,0.1146,0.0032,0.1227,0.9535,0,17.41,NORMAL
7,9,10.6706,10.8379,0.1601,11.2381,0.1112,0.1146,0.0032,0.1227,0.9419,0,17.36,NORMAL
7,10,10.7895,10.8379,0.1601,11.2381,0.1137,0.1146,0.0032,0.1227,0.9461,0,17.38,NORMAL
7,11,10.7921,10.8379,0.1601,11.2381,0.1136,0.1146,0.0032,0.1227,0.9600,0,17.44,NORMAL
7,12,10.9319,10.8379,0.1601,11.2381,0.1167,0.1146,0.0032,0.1227,0.9544,0,17.42,NORMAL
7,13,10.3900,10.8379,0.1601,11.2381,0.1054,0.1146,0.0032,0.1227,0.9500,0,17.40,NORMAL
7,14,10.6595,10.8379,0.1601,11.2381,0.1109,0.1146,0.0032,0.1227,0.9557,0,17.42,NORMAL
7,15,11.3687,10.8379,0.1601,11.2381,0.1263,0.1146,0.0032,0.1227,0.6663,1,1.00,"SUSPECT(L2,Var)"
7,16,10.6852,10.8379,0.1601,11.2381,0.1115,0.1146,0.0032,0.1227,0.9521,0,17.41,NORMAL
7,17,11.8403,10.8379,0.1601,11.2381,0.1370,0.1146,0.0032,0.1227,0.7089,1,1.00,"SUSPECT(L2,Var)"
7,18,10.8123,10.8379,0.1601,11.2381,0.1141,0.1146,0.0032,0.1227,0.9356,0,17.33,NORMAL
7,19,10.5740,10.8379,0.1601,11.2381,0.1092,0.1146,0.0032,0.1227,0.9547,0,17.42,NORMAL
8,0,9.2871,8.9798,0.1457,9.3441,0.0843,0.0787,0.0026,0.0851,0.9195,0,17.26,NORMAL
8,1,9.3406,8.9798,0.1457,9.3441,0.0851,0.0787,0.0026,0.0851,0.9156,0,17.24,NORMAL
8,2,9.0643,8.9798,0.1457,9.3441,0.0802,0.0787,0.0026,0.0851,0.9263,0,17.29,NORMAL
8,3,11.7725,8.9798,0.1457,9.3441,0.1355,0.0787,0.0026,0.0851,0.6334,1,1.00,"SUSPECT(L2,Var)"
8,4,8.8130,8.9798,0.1457,9.3441,0.0759,0.0787,0.0026,0.0851,0.9186,0,17.25,NORMAL
8,5,8.8790,8.9798,0.1457,9.3441,0.0770,0.0787,0.0026,0.0851,0.9182,0,17.25,NORMAL
8,6,12.1020,8.9798,0.1457,9.3441,0.1432,0.0787,0.0026,0.0851,0.6028,1,1.00,"SUSPECT(L2,Var)"
8,7,9.1044,8.9798,0.1457,9.3441,0.0810,0.0787,0.0026,0.0851,0.9173,0,17.25,NORMAL
8,8,8.9816,8.9798,0.1457,9.3441,0.0787,0.0787,0.0026,0.0851,0.9272,0,17.29,NORMAL
8,9,8.7926,8.9798,0.1457,9.3441,0.0756,0.0787,0.0026,0.0851,0.9065,0,17.19,NORMAL
8,10,8.8916,8.9798,0.1457,9.3441,0.0772,0.0787,0.0026,0.0851,0.9099,0,17.21,NORMAL
8,11,8.9188,8.9798,0.1457,9.3441,0.0776,0.0787,0.0026,0.0851,0.9316,0,17.31,NORMAL
8,12,9.0535,8.9798,0.1457,9.3441,0.0801,0.0787,0.0026,0.0851,0.9259,0,17.29,NORMAL
8,13,8.5140,8.9798,0.1457,9.3441,0.0708,0.0787,0.0026,0.0851,0.9156,0,17.24,NORMAL
8,14,8.8766,8.9798,0.1457,9.3441,0.0769,0.0787,0.0026,0.0851,0.9266,0,17.29,NORMAL
8,15,11.7000,8.9798,0.1457,9.3441,0.1338,0.0787,0.0026,0.0851,0.5965,1,1.00,"SUSPECT(L2,Var)"
8,16,8.8813,8.9798,0.1457,9.3441,0.0771,0.0787,0.0026,0.0851,0.9160,0,17.24,NORMAL
8,17,11.8774,8.9798,0.1457,9.3441,0.1379,0.0787,0.0026,0.0851,0.6357,1,1.00,"SUSPECT(L2,Var)"
8,18,8.9781,8.9798,0.1457,9.3441,0.0787,0.0787,0.0026,0.0851,0.8938,0,17.13,NORMAL
8,19,8.7839,8.9798,0.1457,9.3441,0.0754,0.0787,0.0026,0.0851,0.9228,0,17.27,NORMAL
9,0,8.1310,7.7923,0.1379,8.1371,0.0646,0.0593,0.0021,0.0645,0.8808,0,1.00,SUSPECT(Var)
9,1,8.1023,7.7923,0.1379,8.1371,0.0640,0.0593,0.0021,0.0645,0.8761,0,17.04,NORMAL
9,2,7.7850,7.7923,0.1379,8.1371,0.0592,0.0593,0.0021,0.0645,0.8856,0,17.09,NORMAL
9,3,12.3636,7.7923,0.1379,8.1371,0.1494,0.0593,0.0021,0.0645,0.5958,1,0.00,KICKED
9,4,7.5330,7.7923,0.1379,8.1371,0.0555,0.0593,0.0021,0.0645,0.8742,0,17.03,NORMAL
9,5,7.7169,7.7923,0.1379,8.1371,0.0582,0.0593,0.0021,0.0645,0.8789,0,17.06,NORMAL
9,6,12.3843,7.7923,0.1379,8.1371,0.1499,0.0593,0.0021,0.0645,0.5775,1,0.00,KICKED
9,7,7.9139,7.7923,0.1379,8.1371,0.0612,0.0593,0.0021,0.0645,0.8783,0,17.06,NORMAL
9,8,7.8254,7.7923,0.1379,8.1371,0.0598,0.0593,0.0021,0.0645,0.8886,0,17.11,NORMAL
9,9,7.6471,7.7923,0.1379,8.1371,0.0572,0.0593,0.0021,0.0645,0.8651,0,16.99,NORMAL
9,10,7.6749,7.7923,0.1379,8.1371,0.0576,0.0593,0.0021,0.0645,0.8653,0,16.99,NORMAL
9,11,7.6382,7.7923,0.1379,8.1371,0.0570,0.0593,0.0021,0.0645,0.8957,0,17.14,NORMAL
9,12,7.7996,7.7923,0.1379,8.1371,0.0595,0.0593,0.0021,0.0645,0.8857,0,17.09,NORMAL
9,13,7.2958,7.7923,0.1379,8.1371,0.0520,0.0593,0.0021,0.0645,0.8804,0,17.07,NORMAL
9,14,7.7001,7.7923,0.1379,8.1371,0.0579,0.0593,0.0021,0.0645,0.8965,0,17.15,NORMAL
9,15,12.0043,7.7923,0.1379,8.1371,0.1409,0.0593,0.0021,0.0645,0.5578,1,0.00,KICKED
9,16,7.7425,7.7923,0.1379,8.1371,0.0586,0.0593,0.0021,0.0645,0.8785,0,17.06,NORMAL
9,17,12.6468,7.7923,0.1379,8.1371,0.1563,0.0593,0.0021,0.0645,0.5957,1,0.00,KICKED
9,18,7.8452,7.7923,0.1379,8.1371,0.0601,0.0593,0.0021,0.0645,0.8496,0,16.91,NORMAL
9,19,7.6617,7.7923,0.1379,8.1371,0.0574,0.0593,0.0021,0.0645,0.8850,0,17.09,NORMAL
10,0,7.2540,6.9229,0.1403,7.2737,0.0514,0.0468,0.0019,0.0515,0.8468,1,16.89,NORMAL
10,1,7.2524,6.9229,0.1403,7.2737,0.0513,0.0468,0.0019,0.0515,0.8313,1,16.81,NORMAL
10,2,6.9208,6.9229,0.1403,7.2737,0.0468,0.0468,0.0019,0.0515,0.8482,1,16.90,NORMAL
10,3,12.6099,6.9229,0.1403,7.2737,0.1554,0.0468,0.0019,0.0515,0.5970,0,0.00,KICKED
10,4,6.6625,6.9229,0.1403,7.2737,0.0434,0.0468,0.0019,0.0515,0.8254,1,16.78,NORMAL
10,5,6.9152,6.9229,0.1403,7.2737,0.0467,0.0468,0.0019,0.0515,0.8319,1,16.82,NORMAL
10,6,12.8571,6.9229,0.1403,7.2737,0.1615,0.0468,0.0019,0.0515,0.5846,0,0.00,KICKED
10,7,7.0725,6.9229,0.1403,7.2737,0.0489,0.0468,0.0019,0.0515,0.8337,1,16.82,NORMAL
10,8,7.0263,6.9229,0.1403,7.2737,0.0482,0.0468,0.0019,0.0515,0.8449,1,16.88,NORMAL
10,9,6.8599,6.9229,0.1403,7.2737,0.0460,0.0468,0.0019,0.0515,0.8252,1,16.78,NORMAL
10,10,6.7911,6.9229,0.1403,7.2737,0.0451,0.0468,0.0019,0.0515,0.8196,1,16.75,NORMAL
10,11,6.7741,6.9229,0.1403,7.2737,0.0448,0.0468,0.0019,0.0515,0.8545,1,16.93,NORMAL
10,12,6.9214,6.9229,0.1403,7.2737,0.0468,0.0468,0.0019,0.0515,0.8445,1,16.88,NORMAL
10,13,6.4841,6.9229,0.1403,7.2737,0.0411,0.0468,0.0019,0.0515,0.8376,1,16.85,NORMAL
10,14,6.9241,6.9229,0.1403,7.2737,0.0468,0.0468,0.0019,0.0515,0.8573,1,16.95,NORMAL
10,15,12.7461,6.9229,0.1403,7.2737,0.1588,0.0468,0.0019,0.0515,0.5664,0,0.00,KICKED
10,16,6.9218,6.9229,0.1403,7.2737,0.0468,0.0468,0.0019,0.0515,0.8371,1,16.84,NORMAL
10,17,12.9726,6.9229,0.1403,7.2737,0.1645,0.0468,0.0019,0.0515,0.6065,0,0.00,KICKED
10,18,7.0474,6.9229,0.1403,7.2737,0.0485,0.0468,0.0019,0.0515,0.7914,1,16.59,NORMAL
10,19,6.8823,6.9229,0.1403,7.2737,0.0463,0.0468,0.0019,0.0515,0.8453,1,16.89,NORMAL
